"day","month","weather","expenditure"
2,"Mar","cloudy",285.468300810317
30,"Jan","rainy",319.901800240623
23,"May","sunny",272.642557931831
23,"May","cloudy",66.840484776767
18,"Jul","cloudy",159.447246529162
23,"Mar","cloudy",5.22333856322803
25,"Mar","sunny",170.84862704738
22,"May","cloudy",362.101960274158
20,"Mar","cloudy",75.1001903414726
17,"Jan","sunny",371.149076146539
28,"May","sunny",152.25488029304
31,"Mar","sunny",296.927192111034
29,"Jul","cloudy",5.90400793007575
2,"Jul","rainy",128.341299431631
2,"Jul","sunny",314.475035462528
18,"Mar","sunny",160.899468051502
25,"Mar","rainy",69.7537883045152
4,"Mar","cloudy",315.48382596462
3,"May","cloudy",398.296005675802
26,"May","cloudy",70.7141410454642
18,"Mar","cloudy",190.394455759088
20,"Mar","rainy",336.72829783638
24,"Jul","rainy",260.668553739088
10,"Mar","sunny",182.284641833976
22,"Jan","cloudy",63.3843439281918
10,"Jan","sunny",27.4841993418522
28,"Mar","cloudy",248.188338890905
13,"Mar","sunny",158.256156207062
20,"May","sunny",183.805950072128
2,"Jan","rainy",41.6689154424239
28,"Jan","sunny",379.172002193518
24,"Jan","rainy",398.161869735923
27,"Mar","cloudy",87.3805229074787
2,"May","rainy",22.9686928912997
27,"May","rainy",94.5560557616409
20,"Jan","rainy",159.703831102233
18,"May","rainy",208.729411349632
23,"Jul","cloudy",227.101038945839
16,"Mar","rainy",133.008349084994
22,"May","rainy",8.98476247559302
31,"Jul","cloudy",132.637615356361
31,"Mar","rainy",98.313692335505
23,"May","sunny",93.3279252855573
29,"Jan","rainy",219.838290715124
7,"May","sunny",330.770591995679
20,"Jan","rainy",38.6003549478482
18,"Mar","sunny",349.089660188183
14,"Jul","cloudy",390.847701678285
21,"Mar","rainy",206.807480668649
5,"May","sunny",66.0025706444867
6,"Jul","cloudy",332.555129042594
27,"Jul","rainy",282.707120252308
26,"May","cloudy",286.764738296624
16,"May","sunny",333.53509655688
26,"May","rainy",398.771862810245
7,"Jan","cloudy",131.487081956584
9,"Jan","rainy",89.9388318520505
5,"Jul","rainy",374.405499703716
13,"May","rainy",111.763870039722
7,"Mar","cloudy",153.943719009403
5,"May","rainy",98.614998330595
11,"Jan","sunny",89.8721432965249
18,"Jul","cloudy",108.350770631805
23,"Jan","sunny",224.390684744576
10,"Jan","cloudy",118.130028395681
9,"Jul","cloudy",56.9341696740594
9,"May","sunny",345.832328813849
28,"Jul","rainy",163.948852644535
29,"Mar","rainy",14.6626899391413
13,"Mar","sunny",314.907254467253
13,"May","cloudy",327.593628052855
19,"Mar","sunny",68.7123923504259
15,"Mar","sunny",303.499329866609
24,"Jul","rainy",303.715686119394
8,"Jul","rainy",295.72122512036
15,"May","rainy",287.325962340692
18,"May","sunny",395.201490678592
15,"May","rainy",63.237553545041
8,"Jan","rainy",384.070688692154
28,"Jul","rainy",224.927892881678
1,"May","cloudy",380.744857726386
13,"Jul","rainy",122.905543115921
29,"Jul","rainy",323.129346824717
28,"May","cloudy",228.214416403789
15,"May","cloudy",354.513627020642
30,"Jan","sunny",217.476238394156
25,"May","sunny",5.15562401153147
27,"Jul","rainy",44.7963729547337
7,"Jul","sunny",89.2845429840963
31,"Jul","rainy",234.715457480634
13,"Jan","cloudy",186.698559304932
12,"Jul","cloudy",21.1454656906426
1,"May","rainy",379.903133999323
31,"Jul","rainy",21.3361763616558
31,"Jul","sunny",271.763423051452
8,"Mar","sunny",244.316224651411
7,"Jul","cloudy",309.951751821209
13,"May","rainy",113.62107641995
25,"Jul","sunny",117.356822285801
3,"Jul","rainy",333.944013786968
24,"Mar","rainy",207.710034123156
28,"Jan","sunny",201.659839546774
29,"Jan","rainy",139.955112107564
22,"Jan","rainy",194.080053532962
22,"Mar","rainy",141.773921896238
2,"Mar","rainy",119.116337110754
29,"Jan","cloudy",335.188171360642
20,"May","sunny",335.592130958103
14,"Mar","cloudy",389.441673159599
5,"May","sunny",387.366186002037
5,"Mar","rainy",65.6228507123888
6,"Mar","cloudy",17.2366301505826
13,"May","rainy",177.384442000184
11,"May","rainy",90.0325009063818
25,"May","cloudy",75.7246534014121
27,"Mar","cloudy",28.0743005429395
23,"May","cloudy",269.329358877148
15,"Jan","rainy",164.796431520954
25,"Mar","rainy",125.986172584817
28,"Mar","cloudy",101.4337897324
16,"May","sunny",182.00252673123
5,"Mar","sunny",359.980742160697
20,"May","cloudy",268.030204377137
24,"Jul","sunny",57.0294455031399
28,"Jul","sunny",385.651466633426
7,"May","cloudy",359.867139203707
4,"Mar","cloudy",265.858493935084
3,"May","sunny",39.2432824440766
5,"May","cloudy",102.935593466973
13,"Jan","cloudy",263.255432575243
10,"May","rainy",360.4616251681
2,"May","sunny",27.693964332575
20,"Mar","rainy",236.167852362851
13,"Jul","rainy",133.442734030541
7,"Jul","rainy",309.707437540637
1,"Mar","cloudy",27.5320302974433
28,"May","rainy",217.073086184682
11,"Jul","sunny",215.191991733154
5,"May","sunny",366.150690520881
1,"Jul","sunny",305.404742248356
27,"May","cloudy",126.038032111246
19,"Jul","sunny",284.844565493986
30,"Jan","sunny",40.1558936224319
13,"Jul","cloudy",84.9404556991067
7,"Jul","cloudy",156.839379100129
14,"Jan","cloudy",132.095365803689
6,"May","sunny",287.416004816769
17,"May","rainy",185.229142690077
17,"Mar","cloudy",45.9457197820302
3,"Jan","cloudy",14.0238187881187
20,"Jul","cloudy",132.275087389862
1,"Jul","sunny",65.5037577194162
4,"May","cloudy",93.6359903845005
14,"May","cloudy",189.235021686181
6,"Jan","rainy",148.098848651862
15,"Mar","sunny",304.516590631101
22,"Jul","cloudy",269.237338259118
8,"Jul","rainy",390.321479775012
19,"Jan","rainy",273.846412047278
28,"Mar","rainy",298.17857166403
2,"Mar","rainy",397.429954637773
2,"Mar","rainy",365.251217997866
14,"May","rainy",378.114700079896
16,"Jul","rainy",198.755631848471
7,"May","cloudy",213.929224689491
4,"Jul","cloudy",359.034956891555
22,"May","rainy",224.796374446014
22,"Jul","cloudy",290.174860421102
24,"Mar","rainy",399.921230882173
9,"Mar","rainy",163.356454907916
17,"Jan","rainy",313.732707735617
28,"May","rainy",280.710351170273
28,"Jul","sunny",214.050160263432
29,"Jul","cloudy",125.206422024639
27,"Jan","rainy",236.403300826205
19,"Mar","rainy",81.6490838024765
1,"May","rainy",249.228371601785
4,"May","cloudy",172.549219563371
31,"Mar","cloudy",212.283172202297
23,"Mar","sunny",131.067740969593
25,"Mar","sunny",227.225001006154
10,"Jan","sunny",28.645509656053
16,"Mar","cloudy",85.7886088243686
21,"Jan","rainy",300.218856650172
3,"Jul","cloudy",233.115273901494
31,"Mar","rainy",151.05987792369
19,"Mar","sunny",295.905557435472
27,"May","sunny",335.067300716182
7,"May","rainy",128.707900205627
4,"Mar","cloudy",157.362336963415
8,"May","cloudy",203.172002752544
5,"Jul","cloudy",306.984372243751
30,"Jan","cloudy",43.5493028431665
20,"May","cloudy",94.3042160989717
18,"Jan","sunny",357.788359955885
28,"May","sunny",173.716863077134
26,"Jul","sunny",275.05920923315
20,"Jul","rainy",256.341755905887
22,"Jan","cloudy",326.371931757312
18,"Mar","cloudy",245.350360091543
28,"Jul","rainy",334.472334218444
2,"Jul","cloudy",87.1507039037533
9,"Mar","sunny",228.86762409471
18,"Mar","rainy",54.0711893455591
21,"Mar","rainy",261.607900045346
20,"Jan","sunny",86.2240216054488
18,"Mar","sunny",65.5547587235924
6,"Jan","cloudy",68.6378410737962
10,"Jul","cloudy",16.5480643103365
17,"May","sunny",260.2580457367
20,"Mar","rainy",233.874948652228
25,"Mar","rainy",196.496625557775
31,"Mar","sunny",265.688291139668
27,"Jul","cloudy",238.127869426971
25,"Jan","cloudy",383.099691378884
17,"Mar","cloudy",78.6742573836818
3,"May","cloudy",59.7444009606261
13,"Jul","cloudy",19.9071460682899
19,"May","rainy",116.177580306539
16,"Mar","cloudy",371.789180313936
1,"Mar","rainy",302.895292462781
18,"Mar","rainy",163.667266726261
7,"Jan","rainy",106.735990886809
22,"Mar","rainy",389.298755829223
11,"Mar","cloudy",258.084062486887
14,"Jul","sunny",307.389446494635
16,"Jan","sunny",40.887254428817
14,"Mar","rainy",318.782202703878
8,"Mar","cloudy",213.256343917456
29,"Mar","cloudy",43.3589639072306
9,"Jul","rainy",222.123730294406
18,"Mar","rainy",177.947668373818
23,"Mar","sunny",186.3453332684
27,"Mar","sunny",384.956361677032
1,"Jul","sunny",81.14837578265
27,"Mar","cloudy",286.5651173878
23,"Jan","cloudy",151.802367054624
31,"Jul","rainy",177.31186150806
11,"Jan","sunny",352.804010502296
30,"May","rainy",7.09510855260305
10,"Jan","cloudy",128.071651433129
1,"May","sunny",295.675123992842
19,"Mar","cloudy",269.200039582793
26,"Jan","cloudy",116.717924831901
13,"Jul","sunny",239.234626652906
24,"Mar","rainy",212.212033862015
23,"Mar","rainy",332.775506140897
27,"Jan","rainy",65.2345816092566
2,"Jul","rainy",316.571640520124
23,"Jul","sunny",45.5401220486965
30,"May","rainy",56.820398599375
13,"May","cloudy",114.303300047759
6,"Jul","rainy",236.315782414749
13,"Mar","sunny",288.418448783923
21,"Mar","sunny",395.550156292738
29,"May","cloudy",379.868678149069
10,"May","sunny",237.96434609103
10,"Jul","sunny",276.460071259644
11,"Jul","rainy",113.246014304459
7,"Mar","rainy",88.8784087088425
30,"Jan","rainy",307.902148442809
14,"May","sunny",154.845641010907
12,"May","sunny",107.720302790403
2,"Mar","sunny",195.552185046254
8,"Jul","rainy",305.496128930245
14,"May","sunny",55.3864458971657
29,"May","cloudy",145.438854988897
5,"May","cloudy",380.532495832304
26,"Jan","sunny",178.903957596049
23,"Mar","sunny",184.481552732177
9,"Jul","cloudy",339.044091396499
14,"Jul","sunny",105.720443120226
23,"Jan","rainy",55.1093406649306
30,"Jul","rainy",319.74413683638
16,"Mar","rainy",100.780380539363
9,"Jul","rainy",80.5466696782969
2,"May","sunny",353.151500212261
24,"Mar","rainy",99.3611408025026
1,"Jul","sunny",216.500427654246
14,"Mar","cloudy",286.176060209982
11,"Jul","rainy",104.768955184845
14,"Jan","cloudy",60.1610069081653
1,"May","cloudy",65.5623096728232
14,"Jan","cloudy",49.8305486119352
3,"Mar","cloudy",215.302412593737
24,"Mar","sunny",62.3394594399724
9,"Jul","rainy",287.451549293473
6,"Jan","cloudy",21.4624256687239
9,"Jul","rainy",177.804321000585
17,"Jan","cloudy",84.9000451900065
29,"Jul","cloudy",109.430476083653
23,"Jul","rainy",316.577447294258
13,"May","rainy",84.5170497219078
18,"Jan","rainy",152.175035608234
18,"May","rainy",176.956071768655
20,"May","rainy",205.099088797579
4,"Jul","cloudy",248.072179496521
29,"Jan","sunny",318.799608403351
22,"Mar","sunny",266.762874244014
7,"Mar","rainy",345.220753336325
29,"Jul","sunny",177.158665546449
23,"Jul","cloudy",69.7127989481669
28,"Jan","cloudy",244.332412969088
4,"Jan","rainy",233.945838678628
29,"Mar","cloudy",76.3327216752805
18,"May","sunny",282.464682304999
1,"May","rainy",7.75198641465977
26,"Jul","rainy",39.645205315901
6,"May","cloudy",237.051270197844
15,"Jan","cloudy",135.293473857455
13,"Mar","cloudy",371.312728789635
27,"Jul","rainy",362.450248267269
30,"Jan","cloudy",270.931626637466
23,"Mar","cloudy",76.3495117402636
17,"Jan","rainy",114.693260720233
6,"Jan","rainy",210.066510969773
22,"Jan","rainy",35.4862658272032
19,"Jul","rainy",63.24601516244
31,"Jul","cloudy",129.398934101919
11,"Jul","cloudy",196.575804853346
27,"Mar","rainy",287.004496201407
31,"Mar","rainy",5.54500169819221
20,"May","cloudy",178.840158034582
20,"Mar","rainy",175.90219960548
19,"Jan","rainy",129.380751363933
17,"Jul","sunny",208.547730107093
1,"Jul","sunny",308.521069228882
17,"Mar","rainy",172.491086340742
14,"Mar","sunny",157.475717817433
14,"Jan","cloudy",377.922931867652
22,"Jul","sunny",118.851369553013
13,"May","rainy",138.160867735278
9,"Mar","sunny",329.193574446253
28,"Mar","sunny",299.252074602991
31,"May","cloudy",255.293584385654
29,"Jul","cloudy",345.862872984726
9,"Jul","sunny",323.864116520854
17,"Jul","sunny",133.925192359602
1,"Mar","cloudy",376.503928488819
30,"Mar","sunny",10.481191042345
1,"Mar","sunny",308.869725646218
21,"Jan","sunny",142.497513788985
16,"Jan","cloudy",259.742608841043
20,"May","cloudy",73.8869458227418
20,"Jul","rainy",196.548782509053
9,"Jan","rainy",326.260681160493
2,"Jan","cloudy",225.702667691512
3,"Jul","rainy",56.9878563308157
8,"May","rainy",91.723564423155
11,"May","cloudy",275.968776083319
20,"Jul","rainy",62.7145849214867
16,"Jul","sunny",95.9762846154626
18,"May","cloudy",155.203766464256
29,"May","sunny",397.983228407102
24,"Jul","rainy",260.684325901093
6,"May","cloudy",193.48305941443
30,"Mar","rainy",117.128452883335
5,"Jan","rainy",170.456495191902
15,"Jan","cloudy",63.5172626702115
16,"Jan","cloudy",6.84904329129495
9,"Jan","sunny",319.457277007168
30,"Jan","rainy",145.822684699669
25,"Jul","rainy",225.02867631265
30,"Jul","rainy",182.42949251784
19,"Jul","sunny",191.724390236195
6,"Jul","cloudy",199.502575454535
13,"Jul","sunny",59.7115006588865
15,"May","rainy",373.961635513697
19,"Jan","cloudy",234.03745951131
9,"Jan","sunny",247.253142093541
7,"May","cloudy",332.766291212756
12,"May","sunny",320.732352510095
16,"Jan","cloudy",293.830587138655
27,"May","rainy",226.381313852035
2,"Jul","cloudy",359.399995587301
17,"Jan","cloudy",254.176149111008
13,"May","cloudy",129.275155058131
21,"Jan","cloudy",182.623120784992
6,"May","cloudy",314.450077894144
4,"May","rainy",208.779190005735
30,"Mar","cloudy",224.156827513361
5,"Jul","sunny",221.823087573284
17,"Mar","rainy",302.468502703123
27,"Jul","rainy",376.456437171437
14,"Jul","sunny",44.9687887786422
17,"Jan","sunny",115.123069424881
1,"Mar","cloudy",299.315849057166
11,"Jan","cloudy",357.716279954184
29,"May","rainy",72.7466619003098
18,"Jul","sunny",154.142538692104
21,"Jul","rainy",152.161298700375
25,"May","rainy",168.093425703701
28,"Jul","rainy",272.096997711342
15,"Jul","sunny",145.397535283118
31,"May","rainy",110.758837998146
5,"Jul","cloudy",265.727735339897
7,"Jan","sunny",314.411119653378
15,"Mar","rainy",16.8155741423834
19,"May","rainy",121.820897045545
26,"Mar","cloudy",135.010477332398
19,"Jan","rainy",155.748106176034
26,"May","sunny",266.306235132506
10,"Jan","sunny",71.0614235512912
18,"Mar","sunny",35.2371724240948
22,"Jan","cloudy",301.936511456734
23,"Mar","cloudy",238.076327190502
25,"May","sunny",172.414761459222
29,"May","sunny",263.92934513744
23,"Jul","cloudy",285.313527687686
2,"Jan","sunny",273.868682583561
13,"Jan","rainy",397.31899383245
8,"Jan","rainy",224.855080170091
23,"Mar","sunny",11.8710397044197
22,"Jul","sunny",35.4736246273387
1,"Jan","rainy",332.492133558262
22,"Mar","cloudy",165.880065298406
27,"May","sunny",102.910526916385
14,"Jan","cloudy",328.468958028825
5,"Mar","rainy",28.480157534359
9,"May","sunny",255.444914130494
6,"Jul","rainy",329.163942690939
11,"Jul","rainy",30.6800161942374
20,"Jul","rainy",13.435057378374
30,"May","sunny",189.229143452831
6,"May","cloudy",177.59527363698
16,"Jul","rainy",269.489135248587
13,"May","rainy",96.7183105950244
3,"Jan","cloudy",236.677922183881
24,"May","rainy",72.7746511972509
4,"Mar","rainy",251.019088353496
18,"May","sunny",108.512234709924
14,"May","rainy",66.4498661644757
6,"Jul","sunny",327.495462218067
2,"Jan","sunny",331.803574707592
1,"Jul","cloudy",341.078868688783
20,"Jul","sunny",26.630562802311
20,"Jan","cloudy",139.344412902137
24,"Jul","rainy",65.2857644343749
2,"Jan","sunny",22.449473439483
16,"Mar","sunny",102.725015478209
23,"May","sunny",29.2280234885402
5,"Jul","sunny",386.230329148239
17,"May","sunny",27.4297945061699
4,"May","cloudy",186.554408222437
26,"Mar","cloudy",120.108548614662
5,"Mar","cloudy",20.4206964222249
1,"May","sunny",58.4850590850692
15,"Mar","sunny",364.612972873729
9,"Jan","cloudy",122.480129383039
21,"May","sunny",310.050778753357
26,"May","rainy",178.415740776109
15,"Jan","sunny",39.2404648172669
1,"Jul","rainy",373.200828727568
24,"Jan","cloudy",298.076532408595
22,"Mar","rainy",356.938016702188
5,"Jul","cloudy",243.442874840694
3,"Mar","sunny",272.752989460714
17,"Jul","cloudy",267.090974502498
26,"Jul","rainy",258.411156246439
3,"Mar","sunny",174.934045670088
28,"Mar","cloudy",383.037028911058
20,"Mar","sunny",269.675406711176
10,"Mar","rainy",360.986782724503
17,"Jul","rainy",23.539798540296
20,"Jul","rainy",195.602825719398
11,"Mar","cloudy",229.896192521555
26,"Jan","rainy",279.145385673037
12,"Mar","rainy",174.646545742871
20,"Jul","sunny",375.729825505987
5,"Mar","rainy",393.728487307671
24,"May","rainy",164.380765303504
20,"Mar","cloudy",77.3738350113854
19,"Jul","cloudy",118.524100686191
26,"Mar","sunny",192.999904886819
3,"Jan","sunny",55.9190800925717
18,"Jul","rainy",151.478983104462
16,"May","sunny",34.5875749411061
31,"Jan","cloudy",311.96662887116
17,"Jul","rainy",185.240360959433
7,"Mar","cloudy",195.805099999998
28,"Mar","cloudy",84.5980369264726
21,"Jan","cloudy",141.556488421047
7,"Mar","rainy",107.988315871917
7,"Mar","sunny",19.2617771867663
1,"Jan","rainy",78.3863318280783
31,"Mar","rainy",50.9889847389422
21,"Jul","cloudy",199.779844849836
20,"Jul","sunny",250.673357625492
10,"Jan","rainy",128.79326867871
29,"May","cloudy",107.572579114931
21,"May","sunny",117.271229962353
3,"Mar","cloudy",259.915998975048
27,"Jan","sunny",193.618701240048
18,"Mar","rainy",96.5767468512058
17,"May","cloudy",333.216094151139
20,"May","rainy",354.773762942059
24,"May","sunny",11.9897382461932
19,"Jan","rainy",300.082564058248
11,"Mar","cloudy",111.415908349445
10,"Mar","cloudy",110.709288158687
21,"Jan","rainy",336.837334944867
