"X","Y"
-60.087020508945,103.565072618335
94.8272285982966,-153.036531899249
-27.8594745323062,-60.9559910281034
63.9920081011951,-43.5392544863587
-27.4327018298209,79.7679835222927
-91.1140068434179,138.161359959012
21.6145885642618,-42.2828990302098
55.548229906708,-79.7267814258188
40.0152888614684,-27.737709618971
83.7978137191385,-137.496058207149
-33.1098259426653,73.3541367380847
-81.2134064733982,102.218275172849
-56.6826030146331,26.7529235025603
-26.2771124951541,26.1234180070792
-61.4466285333037,40.6752778310007
66.9562514871359,-8.52612759889411
-69.4445398170501,40.0704944025601
-26.9550264347345,27.2913118652728
-70.4604594036937,96.8012534184601
20.591781148687,-95.9610687223789
89.6296082995832,-137.572257609176
45.8872544113547,-55.8459334843105
-73.9556069951504,55.4885473848385
18.4924527071416,36.2280990105964
0.227041635662317,-30.3227946003695
-51.6624216455966,83.6574581493796
21.4182708412409,1.48750212008339
-1.48216863162816,-11.5856532574426
-14.6380318328738,65.0007749771343
99.6401615440845,-138.427551172371
93.0619283113629,-144.169997968366
96.3424120098352,-120.564161404994
-62.5342238228768,48.2116673582917
-71.2593654170632,85.7231468671507
89.3127615563571,-91.9744178694094
-79.4923442881554,74.165832317696
-57.8125789761543,96.4843276929581
25.2717363182455,-15.333862824242
-59.5621186774224,46.5060579921029
90.136400051415,-112.393050401701
-38.5904136579484,34.8055222054695
-48.3817831147462,68.3136780455803
12.772513134405,-13.2488330991451
-21.4695606380701,-9.90820912225708
-17.8608455229551,29.8955332404836
98.7541178707033,-180.099125888434
-28.933761594817,-13.9405114958813
32.105320552364,-33.1802719695194
-51.1363558936864,49.0435659899366
-3.24320215731859,33.671202149513
-5.71370660327375,7.76787068817992
-97.0996478572488,125.125815654154
98.2758965343237,-143.95651201188
-63.1541006267071,112.059360211914
26.143057551235,22.0859665074388
9.83297969214618,-68.2808410706214
27.116555115208,-58.3993388434172
34.3482561875135,-91.1990616865767
-58.6123425513506,69.4482670296265
-70.8947350736707,71.8713769698854
63.3128633722663,-43.5838219025755
71.399041172117,-125.867658737176
-73.2179373968393,133.857572621913
-30.5277924053371,-0.656213196055084
-52.7537313755602,80.9487690216204
96.4670198969543,-172.202707292163
23.3305189758539,-43.4282482058842
-31.0148366726935,-6.58341539755225
-41.6377210523933,57.0479170152866
45.309800375253,-37.1636133448754
83.6256452836096,-91.745963612466
-19.5884490851313,0.97057209309342
25.9352633729577,-47.0992936780597
-92.4612448550761,117.405036555814
87.2501572128385,-172.872524364093
3.99183472618461,-35.3768290023164
-17.5760873127729,20.8205792003677
-61.5965343546122,101.597934551705
52.2724609822035,-8.39779493645688
94.6457054466009,-103.032882042889
72.1295927185565,-52.6679098281956
79.5827751513571,-103.670515837754
1.56329264864326,36.288637338843
-27.9943347442895,54.5530043575893
-33.5062632802874,36.5277824901449
14.6865549497306,-3.03273695382939
41.9814885128289,-69.436402141023
89.8399874567986,-142.184212269157
11.7685033474118,-20.5357601125179
-92.0402334537357,106.0507357717
-5.4492664989084,-39.0939343855413
-95.5101923085749,144.652174643373
37.2403074987233,-57.8861302737308
31.0032713692635,-10.5066130060843
32.3377072811127,-50.2531908546639
-34.9052087869495,67.5040560492238
-37.883989373222,27.1952811698994
83.663382101804,-113.772869349888
91.4556908421218,-107.934153743507
90.8957605715841,-109.403551008651
31.6697923000902,-65.0746054495399
82.2765885386616,-141.082378871295
11.6092239040881,-39.2422953963473
36.4812004379928,-76.6229340747253
63.2528976071626,-70.4744800628295
-24.8142802156508,31.6153845941669
-72.5023709237576,101.594645736387
89.3487165682018,-142.377458125021
7.56172058172524,-62.6564772838123
85.1037714630365,-66.1759576748101
47.0428569242358,-68.1250246453148
-83.3059311844409,166.558706797735
88.4871983435005,-92.805952043059
-96.963090961799,151.20398316556
-19.9116276111454,-12.5605357358575
-20.1950449962169,22.0602896943244
-15.6675101257861,74.0683367626438
-42.8119710180908,73.0050917536105
47.8405541740358,-66.50856175656
97.2240410745144,-202.551719808451
49.3553137872368,-44.7404728562058
46.2767671328038,-76.8934278686953
7.12705762125552,-6.91505650176397
33.0099631566554,-73.1869930855827
68.2688010856509,-126.250118274995
11.6344640497118,-32.4034510343796
-27.3274440784007,53.2899373308513
83.1675348803401,-58.550857249224
-44.5643113460392,73.0749266397308
13.5042228735983,-41.004262734796
37.691162340343,-57.7136850281336
55.9197205584496,-73.5187681437025
85.7152088545263,-145.069717336816
-4.89177005365491,56.4141379914455
-0.737997842952609,-1.97840692793142
-66.8054007459432,67.5808122892688
33.9899171609432,-18.7773412150949
-66.6914560832083,61.0007301255837
-2.15098708868027,-18.0001466663185
0.467270892113447,16.655426113897
-76.2279623188078,67.1393018455484
-8.75777462497354,-24.3593495864931
-65.8730146940798,54.4127422627754
57.4887128546834,-126.181770759074
-62.2852975968271,56.4655883088403
-67.1311460901052,111.838803319077
-49.9758648686111,55.7189800473365
-70.9522992372513,93.2328176055884
-11.3636951893568,39.9294132528272
-23.6457324586809,63.8272996509709
74.622532678768,-125.87444950581
74.0511607844383,-89.7396548369633
42.1576865948737,-38.3618632994835
58.8897897861898,-116.706613618887
40.4996633529663,-65.3588124550448
-83.08942662552,147.822508705994
6.01623002439737,-34.7099118981345
-49.6087974403054,66.4324786449472
0.269463611766696,-31.2722116936957
-77.6556404307485,100.324237348854
58.4512816276401,-165.286579550207
11.6650264710188,-19.7524251712555
-38.5216032154858,51.7297147511521
23.463425366208,-35.7504305384726
-11.9529521092772,63.7457842827259
85.8055941294879,-123.657671609745
27.2223128005862,-15.1292977914346
73.6919224262238,-62.4902400127366
37.4593430198729,-61.6940109433964
-81.1025484930724,39.9104512623678
-39.6548147778958,40.3371963325767
96.8657403253019,-153.533356887298
-79.4139800127596,130.4438873009
61.0323183238506,-112.405720656842
19.9551743455231,-10.9056754464484
43.6857687309384,-78.4253308007055
-66.2734598852694,163.713010940725
38.743996527046,-51.5847498878267
87.2665464878082,-119.089511605537
49.834069609642,-142.2403432393
-70.9574711043388,81.7108685199229
-38.3939051069319,46.5807272153788
-54.8335103318095,71.2128883649826
-94.8659164365381,169.032278681552
-72.4271510262042,103.293137859683
57.5343210250139,-49.1185146142669
-88.9350274577737,120.679528957598
-83.5337955504656,119.115164489007
-99.2167801596224,125.68762661747
-19.2463292274624,26.7159567004763
-48.2995886355639,66.9774014872699
99.4362830650061,-82.0239619746629
-71.6371564660221,76.0353396421562
-1.15111451596022,39.2679795116817
36.6264391690493,-56.4699666827466
-21.4856352191418,21.828180620074
-22.4419553298503,18.5540494793087
39.3208535388112,-38.2374664819114
34.2024671845138,-100.425488320695
-73.571777716279,82.8746746156449
87.4310824554414,-100.660744115593
-43.706741463393,14.4587164217946
-84.5238551031798,117.212504651672
-6.41849683597684,20.8518331143048
-0.145569304004312,14.7772927957107
-51.7634498421103,72.0627505574314
82.520809257403,-149.512564615043
-3.44861112535,-2.05235542761803
66.1565610673279,-58.1671018818383
71.2573465891182,-81.8575503460611
-60.6258279643953,33.8935228465799
-61.2632375210524,77.6127510991547
24.1847334429622,-17.7764865322466
7.39501221105456,-2.55496083581393
27.3829074110836,-25.7098751293124
-57.8497775830328,45.3196349676959
99.8304331209511,-100.967117956569
-39.4074111245573,3.719253607457
-75.1472347415984,67.4338498686769
-46.388196060434,40.3243082507669
-84.289678465575,164.488372733481
25.9662591386586,-36.2970070801863
71.3910087011755,-145.166506223971
-76.7596330028027,140.586525776558
-0.983752124011517,24.1702180627509
54.6929796226323,-111.444570417606
-18.5539639089257,44.1026956571153
19.0581805538386,-16.3912287660874
5.59529545716941,5.88890813099681
-85.0562253966928,105.79811896781
-9.56460670568049,26.1367122521839
59.5483649522066,-127.172332621538
76.358920102939,-93.5244403884658
-85.5187073815614,106.343749937949
18.1738429702818,41.2986248679241
-82.3545290157199,80.4665857074902
95.43342362158,-125.373145794134
71.3322156108916,-102.121328721464
14.676213497296,4.29708158490566
30.5579727049917,-40.5003021623342
74.5232034474611,-108.287813395959
-16.8211086653173,-31.5660261596339
81.9165793247521,-141.782606235152
22.7008821908385,-19.6923397948956
-1.72379817813635,-16.5892696896585
36.7723376955837,-36.1195869304898
-79.756579734385,82.1995203086799
-36.8222176097333,84.4575426293778
-21.9726995099336,49.0210489496366
-76.2269939761609,80.9941407462654
51.9776265602559,-25.1300934582486
26.0912881232798,-35.0739420581171
-23.6599275376648,50.8256897966393
49.8288406524807,-94.5524539036287
73.0363327078521,-117.039126943624
28.0231849290431,3.64946850431981
-64.8538738954812,120.836658437921
24.5844049844891,-27.9731675731895
-30.1233781967312,82.3733572761685
-96.4024850167334,84.2828631830059
-47.049369988963,51.6028637267101
-43.5142232105136,105.610658446541
49.0443115122616,-75.5245954972148
-71.6607152484357,72.0475084012549
-10.5845499783754,45.4846621116113
90.7248542644083,-139.950491439788
42.6976492628455,-28.7826930551571
48.9701327867806,-67.8108623188085
-62.6373592764139,124.368668296316
68.0348182097077,-97.7816572825975
55.6132787838578,-107.446524519653
-88.8877199031413,130.90178528723
-62.5644402112812,87.405662184932
65.0399407371879,-73.008233637981
98.0170701164752,-156.783258509189
80.5399920791388,-104.345122051292
-70.510099362582,105.399678463201
59.4329527113587,-139.79628025642
62.5786233693361,-138.440785519983
65.3470669407398,-87.8346800609147
-63.9096439816058,38.3576280725969
-54.6721604652703,84.8425575368403
-71.9037394039333,112.886036038353
75.7990680169314,-63.4614442366889
50.3537041135132,-27.6045714965927
33.3067228086293,-4.45778351633423
-51.4475217089057,68.0796741336999
-79.2266587726772,66.7771630605548
-56.9184411782771,77.9422038346575
86.0999519005418,-105.226167482559
85.8653868548572,-134.298825747102
91.5274552069604,-159.030932393839
-4.73056919872761,-39.3109406301547
-14.0985641162843,-1.33654263928799
-72.9259472806007,99.2203209475988
28.0690795276314,-65.6148873554427
-62.2681624721736,63.3952443953188
-60.299687134102,74.8479153627176
-68.1000033859164,115.378831657378
-57.1979562286288,54.2476153317358
-17.2021228820086,107.186885855136
-77.0076268352568,42.7388908486093
26.8889795057476,-21.5902908431576
55.3334733005613,-26.6193966430854
-14.9690126534551,-39.4189533387237
-20.1508196536452,-20.4054428924461
35.6847416143864,-78.6977348879217
-58.8641262613237,61.537339169415
-8.86543695814908,-10.8572734320448
18.511899234727,11.7325359578068
47.4072563461959,-42.8895815887331
-13.4248476009816,13.8930430131029
98.879072861746,-104.530116795591
-51.9410498440266,122.250096242157
-55.4228896275163,71.8441376440667
-97.5952105596662,77.3307814011126
-5.97141892649233,-40.5430153943981
-96.6772416606545,122.909598842612
-25.9591917041689,63.6590995958784
-99.7090280056,113.854130051662
-88.6940552387387,92.7116777957508
91.8707200326025,-103.700660337318
-92.4955591093749,99.2425514041772
4.26914957351983,14.1514942777043
14.5738823805004,-29.2402762913821
6.91175805404782,7.16050113231948
54.344894643873,-91.3096552497818
-76.9188532605767,136.966068750097
7.82703226432204,28.1411790546081
16.084176953882,-97.0080252332595
-96.5765432454646,87.6164079268882
-65.2450332418084,70.3747600059661
40.5759052373469,-46.3393808251746
47.8824868798256,18.9597016952385
80.4343238007277,-125.528714873166
-44.8634837288409,54.42015577728
98.2652958948165,-101.379476807452
41.8119421228766,-26.6390818171974
9.1351130977273,-62.4879517806561
69.5800452493131,-131.656211166878
6.50909659452736,16.1812457283405
21.4391911868006,-21.2089261563953
-29.4734655879438,14.3368785745996
15.4525724705309,-102.552305035137
18.659923132509,-36.3360344454022
-76.3717694208026,126.019317261824
10.9108956065029,-34.1511899228407
57.5869906228036,-58.7723383982182
-19.7557371109724,32.507821347517
20.9426105488092,-21.0199383881906
56.6197340376675,-65.8524540862627
-82.0202929433435,95.04782246996
50.7916885428131,-127.936908030407
4.50318609364331,-26.7142741468752
49.8286354355514,-78.4851550106169
22.478917054832,-43.6379472089615
-8.86155827902257,18.0875686856536
6.02050102315843,28.3528227923324
42.8992786444724,-106.10722572366
-73.9499507006258,120.021855392096
-34.8161948379129,40.2544466463977
-57.2895156685263,55.6211387819396
5.01858894713223,47.115961326623
-94.9705614708364,133.848813416908
92.13428334333,-107.939259011444
-66.1219769623131,83.4862356287466
-34.9849649239331,70.5417812472118
-8.00504828803241,14.3442656144758
75.219600694254,-81.3155161801047
-18.8156700693071,51.4983800783089
-92.2307341825217,133.278843260417
-99.0275316406041,184.391529999807
-82.2527324780822,62.3402362521772
-38.3973371703178,48.6088056068461
-19.8032270185649,40.4809377367123
-46.7935638036579,69.6087378909059
73.6416122876108,-154.730812852426
72.4130172748119,-40.2967462168625
-46.097330795601,73.0058221106608
94.9362693354487,-123.13785300087
-30.6875938083977,50.509593711873
32.7346717007458,21.6868940428001
-68.0566887836903,92.6958351002857
73.6070388928056,-114.253050115631
57.5972861610353,-72.3589376804057
11.4856152795255,-17.7134096040127
45.9619265981019,-74.9785824374539
-2.90328226983547,-0.277855342072983
-74.6347361244261,58.7437642484588
-17.7552807610482,6.99029552495287
-81.1411593575031,105.121509971487
57.5512033421546,-60.3208914425112
-17.9262513760477,27.2326496430954
68.1307519320399,-121.191020651972
-0.259222090244293,14.2328901971732
-33.7185174226761,-2.4034355137088
66.1878819111735,-125.236175847221
79.6016107778996,-107.074049313613
-60.936226323247,132.395395742144
77.9664388857782,-108.839807176925
39.8403230588883,-62.6220844136438
27.970192534849,-39.9960550813104
36.4649501629174,-41.3013009364964
91.0255005583167,-115.238195495883
75.8624480105937,-76.413725124855
-42.3316781874746,97.774028276069
-11.2551290076226,-5.49914348681252
36.9685353245586,-81.2320009464941
-23.9326681010425,10.1389384002909
-50.3488168586046,38.3280334165662
44.1311749164015,37.7652151523087
33.1922185141593,-67.0932735752187
5.39521216414869,14.3967893793546
-38.3605465758592,21.9549479846476
-90.3819726314396,135.132398782992
58.6628473363817,-22.5697680488426
73.5921273939312,-113.11005586283
-99.3735212832689,132.267791751
-42.4031059257686,10.9869369478152
-73.0335004627705,126.965965782488
-65.5999606009573,84.1924598625818
42.978905281052,-78.9907250905807
37.1410749852657,-96.2976081734475
84.9398404825479,-108.74716059568
-61.3368129823357,63.3238314173445
64.0489950310439,-180.169049975828
-22.2810316830873,41.6594197313108
-43.2857945095748,47.4062799210938
31.0180198866874,-1.52374530474872
11.0478252638131,-32.9188328757055
6.5975942183286,-21.2035496608444
78.834740165621,-136.320048192918
-16.9451092835516,42.3685818208134
-45.5878891050816,43.8334178661752
-5.32834017649293,6.11477913587489
-10.243487264961,28.1031791404339
-57.9096264671534,64.2017366616088
-47.5282130762935,35.2834293887697
-8.74561364762485,-4.33634220864941
34.8033242393285,-76.1537373705408
76.2514228001237,-113.133963055696
-0.279136281460524,5.94473001390176
4.28648362867534,-17.9792660296041
-30.901166703552,39.4044709860059
16.0238109529018,-41.4250634828025
-75.7853624876589,140.643134455299
83.4975036326796,-105.150202152044
-36.0889464616776,47.0086316689145
29.1909107472748,-32.0210383948011
-8.75920439139009,31.3995417649419
-17.4208754207939,42.4884497239969
94.6872114669532,-129.360543346715
-16.2182208150625,-14.5148742957518
97.431624494493,-99.4858892888271
41.2404401227832,-30.6141943322505
61.6187274921685,-113.709562372096
-84.6130579244345,146.060055281904
-0.110227148979902,11.0958927049604
11.6890590172261,-58.6274274992243
52.0537830423564,-13.0226262236714
49.549105996266,-84.2931333176906
-56.848861835897,104.803474319275
-21.667620446533,26.6007588503259
-72.8797797113657,81.5220395115006
-55.7316826190799,68.9004795208104
48.5530867241323,-67.9138335247819
-85.8151429332793,143.949126997009
64.2361395061016,-61.3810152582948
64.9957854766399,-76.4329555385858
65.8902471419424,-74.9984707274638
-86.2947931978852,101.540609983434
15.9096959512681,-116.244528007091
-51.5337068587542,24.1864067769434
69.0494651440531,-65.4210554189403
41.1042758263648,-55.1602561035102
54.2023020796478,-63.6763043873973
91.2849285174161,-110.181576755092
78.881899593398,-95.0507315858358
23.2546763960272,-8.9429968393458
82.6123469509184,-79.7530047820306
-35.2085158228874,20.1485936466145
-60.496755130589,88.1511195123043
73.819324420765,-119.890758066276
64.6109449677169,-110.270903497991
98.0156801640987,-106.444987399949
23.9157943986356,-38.5951874896631
83.9962614700198,-62.4532064757996
1.55733246356249,5.4014165349558
93.1080927141011,-97.3839823055792
52.6441203895956,-50.454411769276
18.8369450159371,16.8691899844561
-47.197551606223,53.3226372433806
-96.0582197178155,165.078375371127
-42.1297839842737,27.6381475568314
-47.8921793401241,93.3568289790594
17.193594109267,18.1788189966221
-17.7282468415797,-3.01078850088864
7.66408676281571,-19.0080887071585
-90.8065565861762,113.040740152942
42.0092662330717,-60.9382807473745
